basename,institution,sample_id,quality,concern_level,reason,wsi_width,wsi_height,total_patches,num_contours,contour_coverage,patch_coverage,bbox_coverage,patch_density_in_contour,patches_per_megapixel,full_bbox,wsi_total_pixels,patch_pixels
PIT_01_08099_01.tiff,PIT_01,08099,GOOD,0,Normal segmentation pattern,31901,24623,462,8,12.082855713493357,15.418305100569896,29.321584178608106,127.60481020518787,0.5881616630771598,False,785498323,121110528
PIT_01_00487_01.tiff,PIT_01,00487,GOOD,0,Normal segmentation pattern,23926,11449,309,2,25.013105779095703,29.570641600432968,48.56208497468762,118.22059148347005,1.1280304565594852,False,273928774,81002496
PIT_01_07963_01.tiff,PIT_01,07963,GOOD,0,Normal segmentation pattern,31901,19947,874,6,30.900015428648057,36.00555169830187,61.096330214726095,116.5227628492391,1.373502796108317,False,636329247,229113856
PIT_01_03889_01.tiff,PIT_01,03889,GOOD,0,Normal segmentation pattern,43865,30971,536,8,7.528669972122301,10.342638605568084,16.880985979011196,137.3767032406195,0.3945403520800813,False,1358542915,140509184
PIT_01_01071_01.tiff,PIT_01,01071,GOOD,0,Normal segmentation pattern,29907,13641,383,2,20.249333547834027,24.610454616382604,84.23539848392564,121.53710915100741,0.9388143393090288,False,407961387,100401152
PIT_01_05534_01.tiff,PIT_01,05534,GOOD,0,Normal segmentation pattern,25920,11110,137,2,9.902369750863976,12.471291573601805,15.243797643653254,125.94249545684448,0.47574201864630905,False,287971200,35913728
PIT_01_10044_02.tiff,PIT_01,10044,GOOD,0,Normal segmentation pattern,57822,43466,4225,16,38.474589114162015,44.06805169336194,92.66476404102521,114.53806969218819,1.6810627629608892,False,2513291052,1107558400
PIT_01_00262_01.tiff,PIT_01,00262,GOOD,0,Normal segmentation pattern,27914,12582,366,3,22.672356395139523,27.318022119098757,44.72239667429154,120.4904406184933,1.042099842800093,False,351213948,95944704
PIT_01_04388_01.tiff,PIT_01,04388,GOOD,0,Normal segmentation pattern,29907,21927,520,4,16.62644178864149,20.78697043030381,32.71664575471049,125.02356604348519,0.7929599926110767,False,655770789,136314880
PIT_01_00028_01.tiff,PIT_01,00028,GOOD,0,Normal segmentation pattern,25920,31534,636,3,17.267069709981858,20.397783462412118,93.4495411869767,118.13112360703816,0.7781136879887435,False,817361280,166723584
PIT_01_06655_02.tiff,PIT_01,06655,GOOD,0,Normal segmentation pattern,27814,27948,197,2,4.7592092980740235,6.643423879511869,9.427273945123348,139.59091654574544,0.25342650907561753,False,777345672,51642368
PIT_01_01694_01.tiff,PIT_01,01694,GOOD,0,Normal segmentation pattern,13957,18704,251,3,20.169023550765385,25.20502143544516,75.487093883554,124.96897220633502,0.9614952634981216,False,261051728,65798144
PIT_01_05811_02.tiff,PIT_01,05811,GOOD,0,Normal segmentation pattern,32898,24817,295,3,6.637528835215059,9.472032095413837,35.19109752682603,142.70419504862218,0.3613293493428741,False,816429666,77332480
PIT_01_01800_01.tiff,PIT_01,01800,GOOD,0,Normal segmentation pattern,49846,42099,2940,12,31.947002172997017,36.72697499404844,70.20678655936429,114.96219518553656,1.4010229108447434,False,2098466754,770703360
PIT_01_07112_01.tiff,PIT_01,07112,GOOD,0,Normal segmentation pattern,73773,30931,602,6,5.426603662327147,6.915841122901431,16.159913258051947,127.44326936778056,0.2638184022102902,False,2281872663,157810688
PIT_01_06301_01.tiff,PIT_01,06301,GOOD,0,Normal segmentation pattern,34893,23652,198,2,4.676830475467391,6.289251057189362,18.725859766332878,134.4767805927545,0.23991588810689396,False,825289236,51904512
PIT_01_07624_01.tiff,PIT_01,07624,GOOD,0,Normal segmentation pattern,73773,29540,486,4,4.29472284837674,5.846127135536565,25.752714545371898,136.12350184008275,0.22301205198427448,False,2179254420,127401984
PIT_01_02172_01.tiff,PIT_01,02172,GOOD,0,Normal segmentation pattern,23926,19163,380,3,17.652153887365028,21.72650753781613,60.97620771596767,123.08133996819176,0.8288004889608813,False,458493938,99614720
PIT_01_09962_01.tiff,PIT_01,09962,GOOD,0,Normal segmentation pattern,45858,43674,2527,12,29.611932858722735,33.0755507244047,58.30991619416422,111.69669633592223,1.261732129074276,False,2002802292,662437888
PIT_01_03584_01.tiff,PIT_01,03584,GOOD,0,Normal segmentation pattern,29907,16922,415,7,17.573123711042346,21.496288259194646,33.2526451113608,122.32479900933673,0.8200183204343661,False,506086254,108789760
PIT_01_05839_01.tiff,PIT_01,05839,GOOD,0,Normal segmentation pattern,31902,25557,225,2,5.633697077646184,7.234269046854807,22.92546979630734,128.41068568559524,0.27596546351832607,False,815319414,58982400
PIT_01_05756_02.tiff,PIT_01,05756,GOOD,0,Normal segmentation pattern,29907,21964,114,2,3.3425808587937484,4.549466668471569,11.741962823781222,136.10640581820826,0.17354838060270578,False,656877348,29884416
PIT_01_02797_01.tiff,PIT_01,02797,GOOD,0,Normal segmentation pattern,25920,18493,546,4,24.568535963390886,29.860027117367732,95.3710742569928,121.53767388444146,1.1390696379611105,False,479338560,143130624
PIT_02_00170_01.tiff,PIT_02,00170,GOOD,0,Normal segmentation pattern,184941,87599,4265,19,6.010039710106859,6.90123168249515,10.488360765871327,114.82838742129454,0.26326109628658867,False,16200646659,1118044160
PIT_01_10226_01.tiff,PIT_01,10226,GOOD,0,Normal segmentation pattern,25920,19401,651,4,28.94036242722629,33.93608958682924,60.63021522372844,117.26214442602524,1.2945590815288253,False,502873920,170655744
PIT_01_06437_01.tiff,PIT_01,06437,GOOD,0,Normal segmentation pattern,31902,19898,152,2,4.513472285232959,6.277058449789746,25.769485311708106,139.07382283761515,0.23945077704581247,False,634785996,39845888
PIT_01_09113_01.tiff,PIT_01,09113,GOOD,0,Normal segmentation pattern,25920,8407,92,2,8.185174997466838,11.06755540283156,14.853404698759265,135.2146460675156,0.42219373332334753,False,217909440,24117248
PIT_01_02903_01.tiff,PIT_01,02903,GOOD,0,Normal segmentation pattern,19938,14747,276,3,20.29879831655252,24.60728686132544,50.06454232029238,121.22533796130972,0.9386934990434815,False,294025686,72351744
PIT_01_09359_01.tiff,PIT_01,09359,GOOD,0,Normal segmentation pattern,23926,11859,93,2,6.60869140484507,8.59220644038657,10.70087318519563,130.01373364305246,0.3277666641382817,False,283738434,24379392
PIT_01_01747_01.tiff,PIT_01,01747,GOOD,0,Normal segmentation pattern,27914,10038,271,2,20.456096274580755,25.353618276771666,74.59792931590201,123.94162569657388,0.967163783141009,False,280200732,71041024
PIT_01_04011_01.tiff,PIT_01,04011,GOOD,0,Normal segmentation pattern,27914,10535,179,3,12.461135036117952,15.956452320043674,25.20192758291884,128.04975047453325,0.608690350343463,False,294073990,46923776
PIT_01_09899_02.tiff,PIT_01,09899,GOOD,0,Normal segmentation pattern,19938,16634,396,4,25.393981351809465,31.300899567546008,63.403612941129886,123.26109535130318,1.1940345599192053,False,331648692,103809024
PIT_01_05202_01.tiff,PIT_01,05202,GOOD,0,Normal segmentation pattern,25920,17923,104,4,4.377288381436915,5.8685060853596624,9.706118310977756,134.0671569697501,0.22386574117125177,False,464564160,27262976
PIT_01_06329_02.tiff,PIT_01,06329,GOOD,0,Normal segmentation pattern,29907,23199,130,4,3.503244716004271,4.9118054724909666,7.18184877077444,140.2073183769266,0.18737050905193198,False,693812493,34078720
PIT_01_10514_01.tiff,PIT_01,10514,GOOD,0,Normal segmentation pattern,47852,36372,1814,14,23.557094634158243,27.32183902308337,43.98448482862483,115.98136123062552,1.0422454461320256,False,1740472944,475529216
PIT_01_06305_01.tiff,PIT_01,06305,GOOD,0,Normal segmentation pattern,28911,18527,187,2,6.658601963496734,9.151943140766857,31.20124949775182,137.445415583315,0.3491189247423881,False,535634097,49020928
PIT_01_03453_01.tiff,PIT_01,03453,GOOD,0,Normal segmentation pattern,57822,43791,4873,5,48.894922174046314,50.44967365175862,86.6590401637205,103.17978106638152,1.9245023213103722,False,2532083202,1277427712
PIT_01_02640_01.tiff,PIT_01,02640,GOOD,0,Normal segmentation pattern,21932,12360,266,2,19.808911237558632,25.723191482705886,61.16740652336997,129.85666488289118,0.9812618821222643,False,271079520,69730304
PIT_01_08678_01.tiff,PIT_01,08678,GOOD,0,Normal segmentation pattern,29907,24710,509,10,14.153913622178843,18.055607619016225,27.46755722450916,127.56618487994389,0.6887667701345911,False,739001970,133431296
PIT_01_05530_01.tiff,PIT_01,05530,GOOD,0,Normal segmentation pattern,29907,31114,270,4,5.684820131239307,7.606326929803017,21.882809605149966,133.80066130860706,0.2901583454056937,False,930526398,70778880
PIT_01_10040_02.tiff,PIT_01,10040,GOOD,0,Normal segmentation pattern,63803,43520,2895,33,20.825844989540414,27.331187635469846,46.98057132835815,131.23687249759456,1.0426020673931062,False,2776706560,758906880
PIT_01_05815_02.tiff,PIT_01,05815,GOOD,0,Normal segmentation pattern,35251,33316,274,2,4.618425523855594,6.115981876488798,31.442191788188055,132.4256902032492,0.23330619340853875,False,1174422316,71827456
PIT_01_01690_01.tiff,PIT_01,01690,GOOD,0,Normal segmentation pattern,77760,30667,1758,8,16.87848084397499,19.32552262918237,37.1977656308352,114.49799782236258,0.7372101833031606,False,2384665920,460849152
PIT_01_04569_01.tiff,PIT_01,04569,GOOD,0,Normal segmentation pattern,23926,8907,174,2,18.295198507962702,21.403639103132267,24.207363163774655,116.99047208379105,0.8164840356114299,False,213108882,45613056
PIT_01_09621_01.tiff,PIT_01,09621,GOOD,0,Normal segmentation pattern,29907,9704,233,2,18.54255508647293,21.04612785482757,30.977870502707887,113.50176799626193,0.8028460637980487,False,290217528,61079552
PIT_01_01075_01.tiff,PIT_01,01075,GOOD,0,Normal segmentation pattern,23926,15962,439,3,24.631674283935006,30.133323728197865,60.305678443881746,122.33566984056412,1.149495076301493,False,381906812,115081216
PIT_01_07967_01.tiff,PIT_01,07967,GOOD,0,Normal segmentation pattern,23926,11203,180,2,14.45978394554324,17.603863511768626,33.29976433853828,121.74361372248887,0.6715341000277948,False,268042978,47185920
PIT_01_04723_01.tiff,PIT_01,04723,GOOD,0,Normal segmentation pattern,27914,13732,251,2,14.497076305754634,17.165552029149662,23.83087866667838,118.40699232807219,0.6548138438854089,False,383315048,65798144
PIT_01_03391_01.tiff,PIT_01,03391,GOOD,0,Normal segmentation pattern,51840,21837,1040,6,20.134425314917426,24.083261109104097,35.63685003847248,119.61235909356208,0.9187035030023231,False,1132030080,272629760
PIT_01_02767_01.tiff,PIT_01,02767,GOOD,0,Normal segmentation pattern,29907,25858,642,6,18.08741867882839,21.76241902531462,36.1925727457441,120.31799236663812,0.8301704034925316,False,773335206,168296448
PIT_01_06222_01.tiff,PIT_01,06222,GOOD,0,Normal segmentation pattern,35890,17576,119,2,3.559421216119197,4.945308408981928,12.666049400173721,138.93574569333356,0.1886485446541568,False,630802640,31195136
PIT_01_09992_01.tiff,PIT_01,09992,GOOD,0,Normal segmentation pattern,63803,46227,4614,21,33.99092364180985,41.00914385448215,86.78123191449232,120.6473359966002,1.5643746892731532,False,2949421281,1209532416
PIT_01_10433_01.tiff,PIT_01,10433,GOOD,0,Normal segmentation pattern,43865,44179,2233,21,25.073509703809616,30.20609820466884,54.47439645777281,120.47016377639142,1.1522712022655044,False,1937911835,585367552
PIT_01_06068_01.tiff,PIT_01,06068,GOOD,0,Normal segmentation pattern,67791,27514,460,6,4.974632168094021,6.46505137465641,15.819225123600503,129.96039015952869,0.24662213801026955,False,1865201574,120586240
PIT_01_02182_01.tiff,PIT_01,02182,GOOD,0,Normal segmentation pattern,21932,12439,307,3,23.56005697370925,29.49949574826118,53.88482883834044,125.2097810339753,1.1253164576820824,False,272812148,80478208
PIT_01_04890_01.tiff,PIT_01,04890,GOOD,0,Normal segmentation pattern,13957,29534,200,2,8.677769659453654,12.71907618199421,38.73873118763001,146.5707973492695,0.48519425132729377,False,412206038,52428800
PIT_01_07840_01.tiff,PIT_01,07840,GOOD,0,Normal segmentation pattern,25920,15459,343,4,18.83665194832368,22.43973106081479,29.19398005396992,119.12802297550415,0.8560078071905055,False,400697280,89915392
PIT_01_04604_01.tiff,PIT_01,04604,GOOD,0,Normal segmentation pattern,27914,8810,113,4,8.465294978894557,12.045376601410023,15.554442512217475,142.2912802382106,0.4594946518482217,False,245922340,29622272
PIT_01_06193_02.tiff,PIT_01,06193,GOOD,0,Normal segmentation pattern,31901,22033,63,2,1.5253027312905272,2.3496465621278775,5.4771640226253515,154.04460464972027,0.08963190315734397,False,702874733,16515072
PIT_01_01152_01.tiff,PIT_01,01152,GOOD,0,Normal segmentation pattern,17944,12293,307,2,29.066629610151512,36.48389147737265,68.63547098760648,125.51813528676425,1.3917500105809268,False,220585592,80478208
PIT_01_09706_01.tiff,PIT_01,09706,GOOD,0,Normal segmentation pattern,29907,16921,397,10,15.515730207806286,20.56513441970524,25.809978626747665,132.5437742489135,0.7844976203806016,False,506056347,104071168
PIT_01_01318_01.tiff,PIT_01,01318,GOOD,0,Normal segmentation pattern,27914,22997,214,4,6.878905323010052,8.738973772147414,14.249887564732122,127.04018098512569,0.33336539352979333,False,641938258,56098816
PIT_01_08515_01.tiff,PIT_01,08515,GOOD,0,Normal segmentation pattern,27914,19632,373,6,14.335737336278928,17.842764121423357,25.23195661678065,124.463525683254,0.6806474350518553,False,548007648,97779712
PIT_03_00434_01.tiff,PIT_03,00434,GOOD,0,Normal segmentation pattern,170496,68096,2548,22,4.949103848965235,5.753121542595227,9.726999667803597,116.24572282511502,0.21946417017346292,False,11610095616,667942912
PIT_01_10167_02.tiff,PIT_01,10167,GOOD,0,Normal segmentation pattern,53834,44711,3825,15,37.39818085642571,41.658183428437376,74.91608645543789,111.39093526598558,1.5891335841536474,False,2406971974,1002700800
PIT_01_00341_01.tiff,PIT_01,00341,GOOD,0,Normal segmentation pattern,35889,29034,927,6,19.602499344852017,23.32122860669264,40.61222073840439,118.97068938210282,0.8896342699696592,False,1042001226,243007488
PIT_01_03246_01.tiff,PIT_01,03246,GOOD,0,Normal segmentation pattern,31901,29054,733,7,16.339927953562242,20.73164040553139,34.67910691132025,126.87718369658856,0.7908493196690136,False,926851654,192151552
PIT_01_06510_01.tiff,PIT_01,06510,GOOD,0,Normal segmentation pattern,33896,29402,273,2,5.54292339607139,7.180872980676882,37.155176113230034,129.5502836240964,0.27392856524188547,False,996610192,71565312
PIT_01_10301_01.tiff,PIT_01,10301,GOOD,0,Normal segmentation pattern,31901,24872,1141,9,29.421060518737164,37.69732729641657,74.26748226049817,128.13041621123264,1.4380389135901095,False,793441672,299106304
PIT_02_00057_01.tiff,PIT_02,00057,GOOD,0,Normal segmentation pattern,152334,75888,7882,8,16.73639277453132,17.873368079104207,35.95799163837036,106.79343105703806,0.6818148833886797,False,11560322592,2066219008
PIT_01_10412_03.tiff,PIT_01,10412,GOOD,0,Normal segmentation pattern,61809,46240,4740,15,37.31458533224997,43.47591399579495,85.64765329216846,116.51185081834453,1.6584745024030667,False,2858048160,1242562560
PIT_01_02055_01.tiff,PIT_01,02055,GOOD,0,Normal segmentation pattern,63803,20472,979,7,16.878342588050238,19.648130829046572,43.63414779937882,116.41030940417888,0.7495167094820623,False,1306175016,256638976
PIT_01_08227_01.tiff,PIT_01,08227,GOOD,0,Normal segmentation pattern,33895,13378,288,6,12.696699976012649,16.649668072791084,22.379965381203828,131.13382299531858,0.6351344327084,False,453447310,75497472
PIT_01_00639_01.tiff,PIT_01,00639,GOOD,0,Normal segmentation pattern,33895,28962,533,5,11.940308902512857,14.233212833203243,23.895598241517728,119.2030537016328,0.5429539807587906,False,981666990,139722752
PIT_01_05325_01.tiff,PIT_01,05325,GOOD,0,Normal segmentation pattern,27914,16440,245,4,10.566763366174905,13.995296990565564,27.199511333646075,132.44639352259634,0.5338782116152025,False,458906160,64225280
PIT_03_00306_01.tiff,PIT_03,00306,GOOD,0,Normal segmentation pattern,147968,72192,995,8,2.1682244271143083,2.441777712336499,3.39986666389388,112.61646542679453,0.09314642762514111,False,10682105856,260833280
PIT_01_04599_01.tiff,PIT_01,04599,GOOD,0,Normal segmentation pattern,45858,23421,517,11,9.915855730087754,12.618563600194719,15.618077813916647,127.25642590690502,0.48136000061777945,False,1074040218,135528448
PIT_01_00473_01.tiff,PIT_01,00473,GOOD,0,Normal segmentation pattern,17944,13030,217,1,20.46149930422233,24.32965662080271,71.76496229935445,118.90456441665624,0.9281027458497128,False,233810320,56885248
PIT_01_04136_01.tiff,PIT_01,04136,GOOD,0,Normal segmentation pattern,29907,29965,704,10,16.780920681689857,20.593276389132914,28.863954815911303,122.71839417966399,0.785571151318852,False,896163255,184549376
PIT_01_02824_01.tiff,PIT_01,02824,GOOD,0,Normal segmentation pattern,21932,23105,296,5,10.9901318797615,15.312546584645196,28.97316756011173,139.32996211668296,0.5841272958620146,False,506738860,77594624
PIT_01_09034_01.tiff,PIT_01,09034,GOOD,0,Normal segmentation pattern,31901,20687,587,8,19.079743941892353,23.317190004975437,38.58163988865787,122.20913486044829,0.8894802095403839,False,659935987,153878528
PIT_01_00296_01.tiff,PIT_01,00296,GOOD,0,Normal segmentation pattern,21932,21302,347,3,16.035747941251415,19.4702164317246,63.41540957255527,121.41757592508755,0.7427298138322679,False,467195464,90963968
PIT_01_05928_01.tiff,PIT_01,05928,GOOD,0,Normal segmentation pattern,65133,46259,127,2,0.7637192124020157,1.1049593994541458,3.807449616632937,144.68136738093528,0.04215085599724372,False,3012987447,33292288
PIT_02_00061_01.tiff,PIT_02,00061,GOOD,0,Normal segmentation pattern,174031,63519,4692,8,9.84737607157263,11.126732762638959,68.82747557613274,112.9918536853647,0.42445117044978936,False,11054275089,1229979648
PIT_01_10337_01.tiff,PIT_01,10337,GOOD,0,Normal segmentation pattern,21932,22611,452,4,19.733189953293664,23.893531812858175,41.95013760433028,121.08296666383688,0.9114659047263404,False,495904452,118489088
PIT_01_03270_01.tiff,PIT_01,03270,GOOD,0,Normal segmentation pattern,51840,18967,969,7,22.51299380559933,25.834500077132017,42.53387187835011,114.75372978029506,0.9855079680302435,False,983249280,254017536
PIT_01_04971_01.tiff,PIT_01,04971,GOOD,0,Normal segmentation pattern,29907,18483,166,4,5.879471560126714,7.8723192105630435,11.816407052596878,133.89501301360798,0.30030514566662003,False,552771081,43515904
PIT_01_02063_01.tiff,PIT_01,02063,GOOD,0,Normal segmentation pattern,69785,20368,408,2,6.249897458871122,7.5247073817399315,21.71514337522255,120.39729341573981,0.2870448067375157,False,1421380880,106954752
PIT_01_06189_01.tiff,PIT_01,06189,GOOD,0,Normal segmentation pattern,57822,20003,344,4,5.501600047945491,7.7966873679819315,26.592848003379547,141.71672422631877,0.29742001983573657,False,1156613466,90177536
PIT_01_00445_01.tiff,PIT_01,00445,GOOD,0,Normal segmentation pattern,33895,17809,655,2,24.0330560605761,28.445007314879494,64.39589033494694,118.35784530765842,1.085090916247539,False,603636055,171704320
PIT_01_09988_02.tiff,PIT_01,09988,GOOD,0,Normal segmentation pattern,31901,28638,1460,4,37.36780231154542,41.89341808414769,66.45096150757925,112.11100330405034,1.5981070741328312,False,913580838,382730240
PIT_01_05313_01.tiff,PIT_01,05313,GOOD,0,Normal segmentation pattern,29907,14297,475,6,22.587468635926346,29.121635630525507,47.23722717875228,128.92828364222402,1.1109022381029323,False,427580379,124518400
PIT_01_06238_02.tiff,PIT_01,06238,GOOD,0,Normal segmentation pattern,33895,28335,149,4,3.0121707565270035,4.066935972172233,8.924944801846431,135.01678028576842,0.15514129532517368,False,960414825,39059456
PIT_01_05159_01.tiff,PIT_01,05159,GOOD,0,Normal segmentation pattern,101687,46078,90,2,0.3727358406347362,0.5035277107071408,1.0806090292743875,135.0896951175067,0.019208057812009464,False,4685533586,23592960
PIT_01_08211_01.tiff,PIT_01,08211,GOOD,0,Normal segmentation pattern,31901,16419,592,12,23.793075366075744,29.628565744478387,37.71755296018193,124.52600300137287,1.1302400872985225,False,523782519,155189248
PIT_01_09002_01.tiff,PIT_01,09002,GOOD,0,Normal segmentation pattern,27914,18405,426,4,17.974474983969564,21.73660058116561,32.6536513349293,120.93037821995512,0.8291855080095525,False,513757170,111673344
PIT_01_02812_01.tiff,PIT_01,02812,GOOD,0,Normal segmentation pattern,23926,11206,239,2,18.62392888961322,23.367761228330156,44.42979594901521,125.47170560430257,0.8914093486148894,False,268114756,62652416
PIT_01_01656_01.tiff,PIT_01,01656,GOOD,0,Normal segmentation pattern,19938,15236,171,2,12.130968762417893,14.756503891388586,49.34856996041891,121.64324367155805,0.5629159504466471,False,303775368,44826624
PIT_01_04100_01.tiff,PIT_01,04100,GOOD,0,Normal segmentation pattern,25920,8164,168,2,17.645715333729534,20.811875079391005,30.763933310045307,117.94293790747832,0.7939100295788194,False,211610880,44040192
PIT_01_01915_01.tiff,PIT_01,01915,GOOD,0,Normal segmentation pattern,19938,14169,190,2,14.10626559385404,17.630828905764268,51.258241008698,124.9858000224088,0.6725627481752116,False,282501522,49807360
PIT_01_05790_02.tiff,PIT_01,05790,GOOD,0,Normal segmentation pattern,28711,29085,431,5,10.802244872546108,13.530062563750327,31.24847526571567,125.25232230327387,0.5161309266567355,False,835059435,112984064
PIT_01_02751_01.tiff,PIT_01,02751,GOOD,0,Normal segmentation pattern,27914,34238,789,5,17.974069823656173,21.641455372076667,51.72319299214657,120.40375710343434,0.8255560063200634,False,955719532,206831616
PIT_01_03708_01.tiff,PIT_01,03708,GOOD,0,Normal segmentation pattern,41871,21955,584,10,12.760977515387745,16.653518138621873,24.940248938132473,130.503467454122,0.635281301064372,False,919277805,153092096
PIT_01_10405_01.tiff,PIT_01,10405,GOOD,0,Normal segmentation pattern,19938,16061,427,3,31.60637228880671,34.95534744345913,53.10085104181596,110.59588593101033,1.3334406831153538,False,320224218,111935488
PIT_01_06214_01.tiff,PIT_01,06214,GOOD,0,Normal segmentation pattern,60386,46226,80,2,0.4791359531117202,0.7512895209669378,1.7021165336214437,156.8009071512443,0.028659420813252935,False,2791403236,20971520
PIT_01_00592_01.tiff,PIT_01,00592,GOOD,0,Normal segmentation pattern,25920,14890,202,2,10.419746867978343,13.720236466598678,30.434682527837893,131.67533377191054,0.523385485328624,False,385948800,52953088
PIT_01_04478_01.tiff,PIT_01,04478,GOOD,0,Normal segmentation pattern,29907,19789,563,8,20.058427862776988,24.937425614466076,36.82279097408411,124.32392899915743,0.9512872930323057,False,591829623,147587072
PIT_01_01164_01.tiff,PIT_01,01164,GOOD,0,Normal segmentation pattern,25920,32031,494,2,13.1821229992858,15.597729206004523,75.38566540091756,118.32486471905625,0.5950061495210466,False,830243520,129499136
PIT_04_00212_01.tiff,PIT_04,00212,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,18432,828,1,99.98589456817251,102.22222222222221,100.0,102.23664314222336,3.8994683159722223,True,212336640,217055232
PIT_01_07876_01.tiff,PIT_01,07876,GOOD,0,Normal segmentation pattern,105674,44990,100,3,0.3124887377634663,0.5513860597907659,3.5937949641539957,176.4498982386141,0.02103370894587578,False,4754273260,26214400
PIT_01_04632_01.tiff,PIT_01,04632,GOOD,0,Normal segmentation pattern,29907,25619,393,10,10.241788708638348,13.446134400379808,18.350680648660546,131.28697323191977,0.5129293213035511,False,766187433,103022592
PIT_01_00377_01.tiff,PIT_01,00377,GOOD,0,Normal segmentation pattern,21932,8915,140,1,15.09474985600217,18.770177213226955,34.70518624384205,124.34904448425365,0.7160254369059355,False,195523780,36700160
PIT_01_05421_01.tiff,PIT_01,05421,GOOD,0,Normal segmentation pattern,25920,18576,270,5,10.394909824903499,14.699971289118578,35.34385995038068,141.41509197031482,0.5607594028136664,False,481489920,70778880
PIT_01_01781_01.tiff,PIT_01,01781,GOOD,0,Normal segmentation pattern,29907,17416,382,3,15.727184162958455,19.225693663524897,48.71198614188136,122.24498336330495,0.733402010479923,False,520860312,100139008
PIT_01_08523_01.tiff,PIT_01,08523,GOOD,0,Normal segmentation pattern,25920,21691,56,2,1.9481679158335568,2.611039112199348,3.122657189560898,134.02536254592664,0.09960323761746778,False,562230720,14680064
PIT_01_03465_01.tiff,PIT_01,03465,GOOD,0,Normal segmentation pattern,29907,22582,670,4,20.055385315947866,26.006354058280934,46.90917689907055,129.67267219543726,0.992063677149999,False,675359874,175636480
PIT_01_06333_01.tiff,PIT_01,06333,GOOD,0,Normal segmentation pattern,36554,27274,272,4,4.9793713936288855,7.151960090232904,17.74876077083976,143.6317865219664,0.27282562600070587,False,996973796,71303168
PIT_01_06179_01.tiff,PIT_01,06179,GOOD,0,Normal segmentation pattern,23926,15306,155,2,8.060051938968272,11.095319501779732,27.033016147101673,137.65816381575314,0.42325284964674875,False,366211356,40632320
PIT_01_10522_01.tiff,PIT_01,10522,GOOD,0,Normal segmentation pattern,71779,45954,4990,25,34.69774691898518,39.65698965992742,70.06374683326341,114.29269385277796,1.5127941001864404,False,3298532166,1308098560
PIT_01_02093_01.tiff,PIT_01,02093,GOOD,0,Normal segmentation pattern,23926,18341,396,3,19.88778642549803,23.65603742593951,69.70863372540954,118.94756369472184,0.9024062128425411,False,438826766,103809024
PIT_01_04981_01.tiff,PIT_01,04981,GOOD,0,Normal segmentation pattern,23926,17107,102,4,4.8703672364901385,6.532751524093151,8.583242437550073,134.13262710762282,0.24920469375965695,False,409302082,26738688
PIT_01_01832_01.tiff,PIT_01,01832,GOOD,0,Normal segmentation pattern,23926,25064,474,5,16.614717014070326,20.720383220110076,38.48357850312962,124.71102097353103,0.7904198921245603,False,599681264,124256256
PIT_01_02676_01.tiff,PIT_01,02676,GOOD,0,Normal segmentation pattern,31901,18717,590,3,22.08329220266933,25.903079362522046,46.176782458611335,117.29718161946433,0.9881240601548023,False,597091017,154664960
PIT_02_00091_01.tiff,PIT_02,00091,GOOD,0,Normal segmentation pattern,166326,87649,1675,15,2.530342449749716,3.0119490741374313,4.415399625317304,119.03325869727048,0.11489673897313808,False,14578307574,439091200
PIT_01_08404_01.tiff,PIT_01,08404,GOOD,0,Normal segmentation pattern,25920,9142,146,2,12.93241907179184,16.15163767282195,26.871727726596284,124.89262513965282,0.6161360806587963,False,236960640,38273024
PIT_01_05823_02.tiff,PIT_01,05823,GOOD,0,Normal segmentation pattern,25920,24462,100,2,2.9052059108307065,4.134404483244861,12.926642614496053,142.31020485782645,0.15771501477221916,False,634055040,26214400
PIT_01_05506_01.tiff,PIT_01,05506,GOOD,0,Normal segmentation pattern,29907,27990,704,4,17.753429522194043,22.046356806015286,48.64760058312482,124.1808337845628,0.8410017702489961,False,837096930,184549376
PIT_01_04715_01.tiff,PIT_01,04715,GOOD,0,Normal segmentation pattern,25920,14478,128,4,6.30157250080582,8.941416436005929,13.327961197832728,141.89182834701234,0.34108796829246246,False,375269760,33554432
PIT_01_01043_01.tiff,PIT_01,01043,GOOD,0,Normal segmentation pattern,35889,25426,544,4,13.309350658153507,15.627856744737098,37.21992577089093,117.420129246976,0.5961554239172782,False,912513714,142606336
PIT_01_01209_01.tiff,PIT_01,01209,GOOD,0,Normal segmentation pattern,45858,13743,150,2,5.046150836686342,6.239280698979945,10.101351594399965,123.6443558844764,0.23800967021865635,False,630226494,39321600
PIT_01_09954_01.tiff,PIT_01,09954,GOOD,0,Normal segmentation pattern,19938,22207,475,2,25.396368450396345,28.1230259339143,46.37200805452728,110.73640701363898,1.0728083013120382,False,442763166,124518400
PIT_01_02144_01.tiff,PIT_01,02144,GOOD,0,Normal segmentation pattern,43865,14980,166,3,4.999515444963511,6.622440468137386,13.752795512752517,132.46164635432424,0.25262605545568034,False,657097700,43515904
PIT_01_04856_01.tiff,PIT_01,04856,GOOD,0,Normal segmentation pattern,41871,15885,114,3,3.2630343026316413,4.493080719686071,6.844565920115854,137.6963985963125,0.17139742735618857,False,665120835,29884416
PIT_01_07612_01.tiff,PIT_01,07612,GOOD,0,Normal segmentation pattern,61809,22449,427,6,6.072371400352054,8.067130449945271,20.662447566105826,132.84975371364092,0.30773660468846403,False,1387550241,111935488
